acl_0	data_type	updated_datetime	created_datetime	file_name	md5sum	data_format	type	submitter_id	access	state	file_id	data_category	file_size	state_comment
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:08:19.945378-05:00	nationwidechildrens.org_biospecimen.TCGA-GM-A2DA.xml	3c65cbc7a6b02f5f147342b48fb87826	BCR XML	biospecimen_supplement		open	live	366148bb-961a-429c-b72f-7cf929303521	Biospecimen	52302	
open	Clinical Supplement	2016-09-14T11:30:40.958121-05:00	2016-05-04T09:16:15.789632-05:00	nationwidechildrens.org_clinical.TCGA-PL-A8LV.xml	ddd7cc093326a4c0390dfe046a604b59	BCR XML	clinical_supplement		open	live	4e5b6612-2ebd-45b5-98bc-5913beee69aa	Clinical	59786	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:16:13.207039-05:00	nationwidechildrens.org_biospecimen.TCGA-E2-A9RU.xml	39b5807d52701b3d534b045e7dc3df33	BCR XML	biospecimen_supplement		open	live	17891d49-2e70-486c-9594-0468f92fcb50	Biospecimen	43160	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:01:38.960092-05:00	nationwidechildrens.org_biospecimen.TCGA-C8-A1HG.xml	db8eb5dfa0b58e3c7c18556557652cfd	BCR XML	biospecimen_supplement		open	live	d74c23ed-813d-4b2c-ad11-61d49c3524e2	Biospecimen	58922	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:16:30.304195-05:00	nationwidechildrens.org_biospecimen.TCGA-E2-A2P6.xml	7877e39180ba9cd140653e4f170a2292	BCR XML	biospecimen_supplement		open	live	35a6292a-df67-4bdb-a729-1e9eabfe0a7a	Biospecimen	52285	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:08:18.415662-05:00	nationwidechildrens.org_biospecimen.TCGA-GM-A2DI.xml	cf2d95287af010e4384bdbb5d8c62fe2	BCR XML	biospecimen_supplement		open	live	089b5f1e-fc2a-446c-bdfd-5d29ab1c3290	Biospecimen	56865	
open	Clinical Supplement	2016-09-14T11:28:11.088555-05:00	2016-05-04T09:13:38.073957-05:00	nationwidechildrens.org_clinical.TCGA-A2-A0CM.xml	fc4fe790b9cd9979d9996577a9d6c132	BCR XML	clinical_supplement		open	live	84d89c83-efba-468a-8175-fe0a3ee9da7c	Clinical	103366	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:22:09.198502-05:00	nationwidechildrens.org_biospecimen.TCGA-AC-A3EH.xml	858d927fd9380e71ec93782e430d9a2a	BCR XML	biospecimen_supplement		open	live	8dd62a0c-696c-48bd-98a3-e78c9a76f919	Biospecimen	55203	
open	Clinical Supplement	2016-09-14T11:32:28.875335-05:00	2016-05-04T09:12:50.148444-05:00	nationwidechildrens.org_clinical.TCGA-AR-A251.xml	3a87fe78586d0e62a685f6439ea6d105	BCR XML	clinical_supplement		open	live	135c4873-87ee-4bc1-b728-bb3acf6d934c	Clinical	107244	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:09:49.855414-05:00	nationwidechildrens.org_biospecimen.TCGA-AR-A0TY.xml	b14965932603877c0c0a80b1f713f229	BCR XML	biospecimen_supplement		open	live	c3f5e51b-a4b9-4246-9865-683ae65c660a	Biospecimen	63367	
open	Clinical Supplement	2016-09-14T11:24:43.559847-05:00	2016-05-04T08:56:06.932603-05:00	nationwidechildrens.org_clinical.TCGA-EW-A1PC.xml	8818660f937801b014b5133c8c3c538a	BCR XML	clinical_supplement		open	live	68e213b3-0ca0-4c42-8dbc-406932929b84	Clinical	57477	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:50:43.237238-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A1F5.xml	8e6b6e8812ac642cda87b0629fd8bcd4	BCR XML	biospecimen_supplement		open	live	f01ff261-d4d1-462a-8193-5b809d5ade31	Biospecimen	72966	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:18:35.608925-05:00	nationwidechildrens.org_biospecimen.TCGA-E9-A2JS.xml	da83769f686115128bad82daf7a7417a	BCR XML	biospecimen_supplement		open	live	1470211b-97cc-45eb-809e-33cb7523c3fb	Biospecimen	53957	
open	Clinical Supplement	2016-09-14T11:26:10.596217-05:00	2016-05-04T09:13:57.891307-05:00	nationwidechildrens.org_clinical.TCGA-BH-A0E7.xml	6ce28f715c75c7fc8afe8902fde40c08	BCR XML	clinical_supplement		open	live	094258b2-de33-4a57-934e-499cbb4dd512	Clinical	77131	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:03:34.393322-05:00	nationwidechildrens.org_biospecimen.TCGA-A8-A0A7.xml	09804814719a8feb0ccfcd9b308fc06b	BCR XML	biospecimen_supplement		open	live	d3f09438-e59c-432c-a93b-e71de327542c	Biospecimen	89519	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:03:17.814213-05:00	nationwidechildrens.org_biospecimen.TCGA-A8-A082.xml	c206e0a2cff1d4d6a35c6b08dc1f9718	BCR XML	biospecimen_supplement		open	live	a403fd8c-9c3b-498a-adb8-77dc24237266	Biospecimen	87057	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:12:45.358566-05:00	nationwidechildrens.org_biospecimen.TCGA-E9-A1RC.xml	7cd3e06139a9413348520c05d6a16961	BCR XML	biospecimen_supplement		open	live	2efbbbfb-2b22-4258-84d2-eea4d767f2bc	Biospecimen	87781	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:12:51.997616-05:00	nationwidechildrens.org_biospecimen.TCGA-AR-A24K.xml	3ba38ed62b576f8a8a047ff24f436d1d	BCR XML	biospecimen_supplement		open	live	19539e86-7114-4f8f-8d63-65e24f0d4f0d	Biospecimen	58921	
open	Clinical Supplement	2016-09-14T11:25:23.894985-05:00	2016-05-04T08:50:40.854196-05:00	nationwidechildrens.org_clinical.TCGA-BH-A1FN.xml	3c31e8d819891f4d1acfce18d727e706	BCR XML	clinical_supplement		open	live	c04b8ee9-3f74-4031-be7e-71b3c76bef5b	Clinical	36353	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:10:06.535452-05:00	nationwidechildrens.org_biospecimen.TCGA-A7-A0DA.xml	9c5a9d259ac28577bdc86142331d3ab9	BCR XML	biospecimen_supplement		open	live	1b4a591e-aeef-4dc0-8dd0-d2bdb244f77f	Biospecimen	60723	
open	Clinical Supplement	2016-09-14T11:26:32.941412-05:00	2016-05-04T09:13:34.535378-05:00	nationwidechildrens.org_clinical.TCGA-A8-A08S.xml	c2306f1e73eba213d46141a5a72d60e1	BCR XML	clinical_supplement		open	live	de9b5dee-ec27-4ab4-9eae-e3687aadd136	Clinical	60977	
open	Clinical Supplement	2016-09-14T11:30:56.929183-05:00	2016-05-04T09:22:05.222596-05:00	nationwidechildrens.org_clinical.TCGA-AC-A3W5.xml	639ed6b5a6dd7469cbd3170c18d1e031	BCR XML	clinical_supplement		open	live	8558fb44-cefa-445d-b5ea-c7bcfac37bdd	Clinical	88308	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:09:55.810265-05:00	nationwidechildrens.org_biospecimen.TCGA-D8-A13Y.xml	cd319cc10e98060e46d2ce9778df6499	BCR XML	biospecimen_supplement		open	live	a59de700-9680-4123-bf89-982bb4fb3e33	Biospecimen	63529	
open	Clinical Supplement	2016-09-14T11:25:55.352333-05:00	2016-05-04T08:53:52.841648-05:00	nationwidechildrens.org_clinical.TCGA-AC-A3OD.xml	e0c666884589e26492999fcb2843d802	BCR XML	clinical_supplement		open	live	1168d106-5943-448c-8a4d-09e67418c702	Clinical	55830	
open	Clinical Supplement	2016-09-14T11:26:41.535412-05:00	2016-05-04T09:09:56.197376-05:00	nationwidechildrens.org_clinical.TCGA-BH-A0BQ.xml	b60d9847289d6d6c2d32c1d82582eca7	BCR XML	clinical_supplement		open	live	dfd9704a-d4c7-4537-b1d9-566bb51e528e	Clinical	51167	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:01:33.305866-05:00	nationwidechildrens.org_biospecimen.TCGA-C8-A1HN.xml	2bae95ce01bc454801d9264d5043af57	BCR XML	biospecimen_supplement		open	live	a4b1bf43-6d5d-48d5-b9d3-9cb36b3e5566	Biospecimen	58921	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:27:57.007006-05:00	nationwidechildrens.org_biospecimen.TCGA-C8-A275.xml	83cef9186e83412dd4bea9813aae1220	BCR XML	biospecimen_supplement		open	live	89e27255-3e63-432a-91dc-a056c358b297	Biospecimen	58920	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:08:16.653101-05:00	nationwidechildrens.org_biospecimen.TCGA-GM-A2DL.xml	838e017a5f7deea1392ea5418b0cfe0c	BCR XML	biospecimen_supplement		open	live	a5553923-f53b-45fb-b082-c6d9d95a16d8	Biospecimen	53962	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:03:29.512091-05:00	nationwidechildrens.org_biospecimen.TCGA-A8-A090.xml	9465ac825f4db6a9055528f686cc4c68	BCR XML	biospecimen_supplement		open	live	72cf29b6-69c1-46ea-a69e-c31c879c966e	Biospecimen	85399	
open	Clinical Supplement	2016-09-14T11:25:48.118995-05:00	2016-05-04T09:09:48.934893-05:00	nationwidechildrens.org_clinical.TCGA-BH-A0BP.xml	24a32972d3ff60e212b8a7c90a38e12b	BCR XML	clinical_supplement		open	live	6ddc2de2-9e45-4f11-9e9a-1c010381672c	Clinical	60236	
open	Clinical Supplement	2016-09-14T11:27:31.450767-05:00	2016-05-04T09:09:51.378004-05:00	nationwidechildrens.org_clinical.TCGA-BH-A0EI.xml	d85ed23bd647c48351bbba13a98acbb4	BCR XML	clinical_supplement		open	live	ecd95dd5-c7fc-4de3-937e-8b260a2e7e11	Clinical	60231	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:50:38.741877-05:00	nationwidechildrens.org_biospecimen.TCGA-EW-A1J3.xml	9bf6108a0e5302f63027c751e118a38c	BCR XML	biospecimen_supplement		open	live	0d099367-aa63-46ab-971a-eb0f2872a096	Biospecimen	58918	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:00:21.426923-05:00	nationwidechildrens.org_biospecimen.TCGA-EW-A1OY.xml	1f496f65cdb6f204b1fdd80b9b44e9e6	BCR XML	biospecimen_supplement		open	live	66cf2d36-b4ae-4bd9-90ef-f18611994914	Biospecimen	61385	
open	Clinical Supplement	2016-09-14T11:26:07.054283-05:00	2016-05-04T09:12:57.367638-05:00	nationwidechildrens.org_clinical.TCGA-AR-A256.xml	f0f737bc0399984a89609d5f01b6a042	BCR XML	clinical_supplement		open	live	aa1ceada-5418-4bfe-aac5-6af65f2cb2b9	Clinical	62305	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:01:16.511896-05:00	nationwidechildrens.org_biospecimen.TCGA-GM-A4E0.xml	baee2541f0ba3a34bd19c810bd925a93	BCR XML	biospecimen_supplement		open	live	b36b2b0c-dac5-4abf-ab10-b47c348d1862	Biospecimen	53961	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:23:52.401276-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A0BS.xml	612201bdf814f08014f63015838224e5	BCR XML	biospecimen_supplement		open	live	4bf32923-4da3-4808-bd3d-1b9f9ca6abc7	Biospecimen	78034	
open	Clinical Supplement	2016-09-14T11:26:02.746305-05:00	2016-05-04T09:13:43.555006-05:00	nationwidechildrens.org_clinical.TCGA-AN-A041.xml	a75234d107cde95f46f160b15cc770d8	BCR XML	clinical_supplement		open	live	867042e9-3a80-4cd2-be15-8f621a27e8f9	Clinical	50724	
open	Clinical Supplement	2016-09-14T11:28:57.305767-05:00	2016-05-04T09:23:48.769092-05:00	nationwidechildrens.org_clinical.TCGA-BH-A0DI.xml	a58654aa88d39aa052f1a6536f368995	BCR XML	clinical_supplement		open	live	1fba37fe-3f5d-44c5-9d0b-174300e4a436	Clinical	82417	
open	Clinical Supplement	2016-09-14T11:23:15.508771-05:00	2016-05-04T09:01:40.614548-05:00	nationwidechildrens.org_clinical.TCGA-AR-A1AR.xml	6e2bb9d3574debdde69027b5ce8e681d	BCR XML	clinical_supplement		open	live	f913ccfc-ae47-4fd7-be16-48a2d50eaeeb	Clinical	88003	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:13:55.599530-05:00	nationwidechildrens.org_biospecimen.TCGA-AN-A0FS.xml	57d64d0837c4ec54b274a3124d05403d	BCR XML	biospecimen_supplement		open	live	c40bc7ae-a570-4fc2-8a1d-ebe6c75f0f20	Biospecimen	87241	
open	Clinical Supplement	2016-09-14T11:28:28.570840-05:00	2016-05-04T09:14:30.998975-05:00	nationwidechildrens.org_clinical.TCGA-BH-A0DP.xml	065d13696f477c970c83e1d3f4aafe44	BCR XML	clinical_supplement		open	live	bd5bf025-cbd8-4c48-b7e3-7f813ee5ec87	Clinical	76890	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:03:35.014921-05:00	nationwidechildrens.org_biospecimen.TCGA-A8-A08I.xml	315f21f220ac0cc7668ae845a23c3952	BCR XML	biospecimen_supplement		open	live	e8649667-e1ef-4961-a28c-73ece9fc9a01	Biospecimen	85398	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:10:04.900996-05:00	nationwidechildrens.org_biospecimen.TCGA-D8-A142.xml	5cdf081e40aeaae761b962a9261c03b5	BCR XML	biospecimen_supplement		open	live	8aee1aa1-06f9-46fd-9d78-22d9dfddb64c	Biospecimen	63375	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:10:09.387956-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A0BG.xml	bb095dd0ae0a9a42699e2fa4c193b394	BCR XML	biospecimen_supplement		open	live	e460dc22-8e7f-48bc-8e1e-5bf10294324b	Biospecimen	60054	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:13:42.591182-05:00	nationwidechildrens.org_biospecimen.TCGA-A8-A097.xml	9ea7f934c9c398ed7dfbcf8d4a3d3ef3	BCR XML	biospecimen_supplement		open	live	0dc7f857-f469-4564-a204-aa6c62d3b0e8	Biospecimen	85572	
open	Clinical Supplement	2016-09-14T11:32:49.662758-05:00	2016-05-04T09:27:53.050975-05:00	nationwidechildrens.org_clinical.TCGA-D8-A27P.xml	9c5ac1445acad8f8798fd39edae6e22c	BCR XML	clinical_supplement		open	live	dc5bcddb-e359-406b-8fcf-3198261a6063	Clinical	51039	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:01:14.773214-05:00	nationwidechildrens.org_biospecimen.TCGA-EW-A1P4.xml	bbe30c37fa17117d7270ebcec131665c	BCR XML	biospecimen_supplement		open	live	e1842953-42a2-4792-9623-1f153992e8cb	Biospecimen	58926	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:23:29.043702-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A18V.xml	0efc3941e7ec45f6dac400074cb4d971	BCR XML	biospecimen_supplement		open	live	a4c65075-6a62-40f6-93f2-53d61da37e78	Biospecimen	120465	
open	Clinical Supplement	2016-09-14T11:27:33.645917-05:00	2016-05-04T09:01:16.639799-05:00	nationwidechildrens.org_clinical.TCGA-A2-A4S0.xml	f4780e968fee20fcf88781fb90f8398c	BCR XML	clinical_supplement		open	live	427a6c5d-6c3d-4ee1-8b05-7a9717fdec77	Clinical	60640	
open	Clinical Supplement	2016-09-14T11:26:51.956737-05:00	2016-05-04T09:13:52.753576-05:00	nationwidechildrens.org_clinical.TCGA-AN-A0FF.xml	46c67c312d442babf417339befeecd33	BCR XML	clinical_supplement		open	live	c94797fa-23dd-4d2b-b2ac-ef26040f6710	Clinical	51206	
open	Clinical Supplement	2016-09-14T11:29:50.262940-05:00	2016-05-04T09:18:47.569973-05:00	nationwidechildrens.org_clinical.TCGA-D8-A3Z6.xml	294e637de4ef10bce41dc42d21c58a20	BCR XML	clinical_supplement		open	live	628adf2c-5092-489e-a0a2-52948872ef6d	Clinical	78988	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:51:19.761655-05:00	nationwidechildrens.org_biospecimen.TCGA-C8-A1HE.xml	3b8accff65c3ff19a932838cf05ddab9	BCR XML	biospecimen_supplement		open	live	5a7ff5af-91bd-488e-a58b-e2e1ee09a6a2	Biospecimen	61381	
open	Clinical Supplement	2016-09-14T11:23:34.347749-05:00	2016-05-04T08:52:24.325497-05:00	nationwidechildrens.org_clinical.TCGA-A2-A1G6.xml	708cb6f5a80274d619bb6472b5d8faa9	BCR XML	clinical_supplement		open	live	9ab7e576-18a9-4ccc-91a7-e41dd0e3fa68	Clinical	84047	
open	Clinical Supplement	2016-09-14T11:25:52.663279-05:00	2016-05-04T09:01:17.857042-05:00	nationwidechildrens.org_clinical.TCGA-E9-A54X.xml	85ba635a7de9f903b3bada56193182f5	BCR XML	clinical_supplement		open	live	81f25894-5177-4534-b7b5-4a0991906896	Clinical	74853	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:03:25.611616-05:00	nationwidechildrens.org_biospecimen.TCGA-A8-A09Q.xml	7eeca3f0dde2b9f78383f65389101154	BCR XML	biospecimen_supplement		open	live	672d9e2f-8e79-4515-b4d1-8f4a478e0314	Biospecimen	85399	
open	Clinical Supplement	2016-09-14T11:26:43.147743-05:00	2016-05-04T09:23:56.337213-05:00	nationwidechildrens.org_clinical.TCGA-AR-A1AS.xml	5244f6243b07de541484510edf2de22f	BCR XML	clinical_supplement		open	live	528a0742-07bb-4331-8cf2-13fd6b37fcec	Clinical	88621	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:53:52.721920-05:00	nationwidechildrens.org_biospecimen.TCGA-AC-A2BM.xml	e561659c106eac12acacc1d8223a6a0f	BCR XML	biospecimen_supplement		open	live	daed6698-d33c-4aad-ab1d-c54327ed7ae5	Biospecimen	56866	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:03:20.607161-05:00	nationwidechildrens.org_biospecimen.TCGA-A8-A09X.xml	7581ae7d323c4481f7943e58e79d7c5c	BCR XML	biospecimen_supplement		open	live	b6cbca94-0377-432a-8b20-71dee58362ca	Biospecimen	91981	
open	Clinical Supplement	2016-09-14T11:28:26.604361-05:00	2016-05-04T09:12:58.672633-05:00	nationwidechildrens.org_clinical.TCGA-AR-A24M.xml	cbc6eeffd36ddafa8d211f332a05f85c	BCR XML	clinical_supplement		open	live	daf1d868-6b0f-4022-9560-33c5b7cdca72	Clinical	114933	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:22:08.109185-05:00	nationwidechildrens.org_biospecimen.TCGA-AC-A3W6.xml	cf57529f13d5d57b6589785ebf11a434	BCR XML	biospecimen_supplement		open	live	1d36ab20-a07d-47d3-8379-9fd001b41d53	Biospecimen	53959	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:23:48.353909-05:00	nationwidechildrens.org_biospecimen.TCGA-E2-A1B6.xml	b4c32d5c11834899d9a81747402f7c31	BCR XML	biospecimen_supplement		open	live	bb053a38-0589-4382-91b5-9d55382d97b1	Biospecimen	58910	
open	Clinical Supplement	2016-09-14T11:25:59.675608-05:00	2016-05-04T09:13:35.105470-05:00	nationwidechildrens.org_clinical.TCGA-AN-A0AT.xml	c9096498e2062e7862531803b654eed8	BCR XML	clinical_supplement		open	live	09a53e23-16fa-4f1a-9aaa-f181fecea11a	Clinical	50808	
open	Clinical Supplement	2016-09-14T11:33:07.916459-05:00	2016-05-04T09:27:48.550518-05:00	nationwidechildrens.org_clinical.TCGA-A7-A6VY.xml	759720d111f06fddb3884a5752475833	BCR XML	clinical_supplement		open	live	8073554f-f3f5-421d-8fd3-7183448ecad9	Clinical	87616	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:03:26.878160-05:00	nationwidechildrens.org_biospecimen.TCGA-A8-A09K.xml	bebe7bd905aa7778da15db72f9cc7e19	BCR XML	biospecimen_supplement		open	live	e4eddf1c-da63-4703-97f1-1aa3bd012f98	Biospecimen	87057	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:12:12.919874-05:00	nationwidechildrens.org_biospecimen.TCGA-D8-A1XK.xml	07a5dbfe1aab870ade2222715e26caa0	BCR XML	biospecimen_supplement		open	live	f6c5b19c-065a-4cbd-9e5c-f1c56a6d23d2	Biospecimen	58904	
open	Clinical Supplement	2016-09-14T11:28:21.129686-05:00	2016-05-04T09:14:28.388002-05:00	nationwidechildrens.org_clinical.TCGA-AO-A0JI.xml	53dfdbd3e724d891a2811bf61b558203	BCR XML	clinical_supplement		open	live	4bd040b0-87ff-410b-b323-f93bb1a5ae26	Clinical	95149	
open	Clinical Supplement	2016-09-14T11:27:20.029333-05:00	2016-05-04T09:23:22.423012-05:00	nationwidechildrens.org_clinical.TCGA-E2-A14P.xml	83ee706917093e5f9ebda75286700ad8	BCR XML	clinical_supplement		open	live	d6b849da-9150-44d4-b858-18dd7bb72a9d	Clinical	62203	
open	Clinical Supplement	2016-09-14T11:25:49.027330-05:00	2016-05-04T09:13:48.882014-05:00	nationwidechildrens.org_clinical.TCGA-B6-A0I2.xml	d0a27885841ec97a271dbd864f708068	BCR XML	clinical_supplement		open	live	abfeafbd-2a9d-4126-ac3e-43e72953365c	Clinical	50369	
open	Clinical Supplement	2016-09-14T11:28:00.547151-05:00	2016-05-04T09:05:23.427838-05:00	nationwidechildrens.org_clinical.TCGA-E9-A1ND.xml	be28b703893f52cf4d05187fd3fe3cb2	BCR XML	clinical_supplement		open	live	ef707043-902d-48e2-b710-9844a2ae95a0	Clinical	91500	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:51:17.119162-05:00	nationwidechildrens.org_biospecimen.TCGA-BH-A1FB.xml	a64c892b2c6733a8b2b6ebe3dfceead7	BCR XML	biospecimen_supplement		open	live	2dd7e76e-3121-4d81-8ba4-3ed2787f28ae	Biospecimen	80639	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:01:18.941413-05:00	nationwidechildrens.org_biospecimen.TCGA-LL-A50Y.xml	534a98ac9eb18d2b23b2b844b8cf384a	BCR XML	biospecimen_supplement		open	live	e35074c7-480c-49fa-9d9e-5ac2a1846543	Biospecimen	53959	
open	Clinical Supplement	2016-09-14T11:28:20.899980-05:00	2016-05-04T09:16:29.639089-05:00	nationwidechildrens.org_clinical.TCGA-AC-A3BB.xml	222a822b43956c792dfb5c1420828871	BCR XML	clinical_supplement		open	live	d59d25ca-b6ba-4f56-a883-81fe0f7ef7dc	Clinical	73096	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:13:47.868950-05:00	nationwidechildrens.org_biospecimen.TCGA-A2-A0CZ.xml	7c909345829a0d5ef426e3754e1cf976	BCR XML	biospecimen_supplement		open	live	89a27d17-c4d2-4830-a87d-2133a8d4624d	Biospecimen	87254	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T08:55:41.178731-05:00	nationwidechildrens.org_biospecimen.TCGA-AO-A12E.xml	a0b4ced42e8fb9cdc28023a81675f657	BCR XML	biospecimen_supplement		open	live	ccf1eded-7c59-4e12-8421-7754a3013101	Biospecimen	63386	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:16:30.842874-05:00	nationwidechildrens.org_biospecimen.TCGA-AC-A2QI.xml	45725aaeb22b4971bd351683bfea0b77	BCR XML	biospecimen_supplement		open	live	a27da91e-2124-490b-bbe2-82239810ea92	Biospecimen	53962	
open	Clinical Supplement	2016-09-14T11:16:57.780981-05:00	2016-05-04T08:51:50.420027-05:00	nationwidechildrens.org_clinical.TCGA-A2-A1G4.xml	f3bdd491b5a3877ab6d6e66ea248e1d1	BCR XML	clinical_supplement		open	live	7676fd54-0b7d-4136-ac85-3f4e7f626e0b	Clinical	76006	
open	Clinical Supplement	2016-09-14T11:27:03.589562-05:00	2016-05-04T09:01:38.078910-05:00	nationwidechildrens.org_clinical.TCGA-BH-A1EU.xml	9eb04c4e3872a9cb45e5fd06f73cebc7	BCR XML	clinical_supplement		open	live	f830a86c-d4aa-40f5-8749-351623c4f886	Clinical	36347	
open	Clinical Supplement	2016-09-14T11:25:44.531524-05:00	2016-05-04T09:12:17.217326-05:00	nationwidechildrens.org_clinical.TCGA-D8-A1XY.xml	1d74914fc9e3ae636dd7f0d809fcd3b6	BCR XML	clinical_supplement		open	live	520c2513-1da4-40be-a3fb-391719d0adc9	Clinical	57185	
open	Clinical Supplement	2016-09-14T11:28:29.212327-05:00	2016-05-04T09:14:33.940948-05:00	nationwidechildrens.org_clinical.TCGA-BH-A0HX.xml	fe1fbb0f3ebd408994c696a36cdbec25	BCR XML	clinical_supplement		open	live	be5bc840-8cdb-4c74-84cd-8cb3f024d15b	Clinical	91723	
open	Biospecimen Supplement	2016-09-06T17:52:40.128502-05:00	2016-05-04T09:01:20.146235-05:00	nationwidechildrens.org_biospecimen.TCGA-A2-A4S1.xml	f13b470f09a3642c27cd07b3a1ebb7a1	BCR XML	biospecimen_supplement		open	live	4e3fe927-2271-4d10-9f54-979308ebad14	Biospecimen	53962	
